user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
TylerBoudreaux_,1526412966123343872,2022-05-17 04:03:05+00:00,en,13,0,1,1,"#NowSpinning
#JoyDivision - She Lost Control - Substance
From the @kcrw music library
//89.9FM @KCRW &amp; https://t.co/bLVZxWmvZM\\ https://t.co/fCOFRSONd7",http://KCRW.com
SamsungAnyway,1526408980129468416,2022-05-17 03:47:14+00:00,en,3,0,1,0,"Soooo my former guiding-teacher is the president of the Southern CA Vocal Association aaaaand they were just bequeathed Tuttle’s choral sheet music library. 

Anyways…he is gifting it to me and I am just…. https://t.co/UVmTcdOn6l",
msAMBER___,1526408278099361792,2022-05-17 03:44:27+00:00,en,0,0,1,0,@LowkeyTheDJ all you gotta do is download it from datpiff &amp; drag the song into your apple music library - that’s what i did,
daisyfreshgirl,1526404129672790017,2022-05-17 03:27:58+00:00,en,0,0,0,0,all these new albums added to my music library and i haven’t listened to a single one,
216doe,1526398367470952448,2022-05-17 03:05:04+00:00,en,1,0,0,0,This the app I use when I post stats like in the second picture incase anyone else was curious about the stats of their music library. https://t.co/viThkKRpQX,
ghostofmarais,1526396939666849792,2022-05-17 02:59:24+00:00,en,1,0,1,0,@dropconfetea I spent a good five minutes trying to figure out how you were gonna add Jade Thirlwall to your music library,
anodetojinki,1526394805076611076,2022-05-17 02:50:55+00:00,en,1,0,1,0,"ps. I put it in my music library by ripping the album to my computer and using AnyTrans to transfer the song onto my phone. But the software only works for iOS, I’m not sure if there’s an Android equivalent",
autisticelsa,1526393358343712768,2022-05-17 02:45:10+00:00,en,0,0,0,0,"I don't like that Apple is discontinuing the iPod Touch. I got a new one a couple months ago, so I'm good for now but what about when it wears down. I have a large music library so I found it's best to not have it on my phone.",
miggyflows95,1526390797859401728,2022-05-17 02:34:59+00:00,en,0,0,0,0,Is there a study on the brain of why we always skip and never delete the songs that are on our favorites in the music library?,
_jaskiratk,1526390223340544001,2022-05-17 02:32:42+00:00,en,4,0,0,0,literally most the songs I listen to usually come from my brother’s music library.,
Firecaptain16,1526384573692661760,2022-05-17 02:10:15+00:00,en,1,0,1,0,@Perednia My Music library is pretty wide and diverse. But the only thing I don't like is rap music.,
george_cary,1526380756947247104,2022-05-17 01:55:05+00:00,en,2,0,1,0,"The more I think about it, the more I’m starstruck this hasn’t happened. YouTube Music library already exists, and increased opportunities for monetisation. It just sounds like a win-win-win for creators, artists &amp; YouTube alike",
angerybabydino,1526378108659564546,2022-05-17 01:44:34+00:00,en,0,0,1,0,"folder on your phone. You'll have to use your phone's default music play (again, I'm android so it's YouTube Music). For iPhones, it's the same but you can sync your music library on your PC directly to your phone by plugging it in. +",
TheeMONOlith,1526375628039143424,2022-05-17 01:34:43+00:00,en,6,0,0,1,cos you gotta be some kind of psychopath to defend an artists music whose songs ain’t even in your music library. like the numbers DONT LIE we can see y’all ain’t listening to that shit yourselves so what exactly are y’all trying to prove other than y’all Fake?,
rory_writeplace,1526374664062152706,2022-05-17 01:30:53+00:00,en,1,0,1,0,"@charleyhall95 Oh man, can relate, except it's my whole damn music library ",
Vote4NONT,1526373134802497537,2022-05-17 01:24:48+00:00,th,5,1,0,17," สรุปคะแนน
Music​Library​ Digital​ Vote​ W.20
ประจำวันที่​ 16/05/22
ตัดรอบเวลา 00.00​ น.​ (อา.-ศ.)​

#เธอมีคนเดียวบนโลก
(AIN'T​ NO​ OTHER​ ONE​ )
#NONTTANONT
มีคะแนนโหวต​ 1,260 คะแนน
เพิ่มขึ้นจากเมื่อวาน​ 917 คะแนน

ขอบคุณสำหรับทุกคะแนนโหวตค่ะ

#Vote4NONT
#nontfam https://t.co/9EZkPsFwTm",
WarehouseRadio,1526367646643634185,2022-05-17 01:03:00+00:00,en,1,1,0,0,happy to see that Franken RPG is introducing people to the Bruton Music library,
StayRHeal,1526366076400975872,2022-05-17 00:56:45+00:00,en,12,0,2,2,"As of lately both @rnbtomi and @rn_beard have been keeping my music library updated with fire artist and songs, it’s very much appreciate",
A_Zbookstore,1526365573478699008,2022-05-17 00:54:45+00:00,ja,0,0,0,0,NTVM Music Library 番組カテゴリー編 ワイドショー06/インストゥルメンタル[CD]【... (店舗名：Joshin web CD／DVD楽天市場店)https://t.co/CncQmlNvmO,https://rshop.tokyo/Tops/sub2/joshin-cddvd/10918137/500127
stargirltrish20,1526364911819005953,2022-05-17 00:52:08+00:00,en,3,0,1,0,…and right now afro beats is slowly taking over that soca spot in my music library  https://t.co/3VsvfZ9P5k,
rbrbreyes,1526362702452514816,2022-05-17 00:43:21+00:00,en,0,0,0,0,@OriginalGods94 Someone teach Freddie how to squabble or his music be deleted off my music library ,
WIMMROW,1526362183780671489,2022-05-17 00:41:17+00:00,en,0,0,0,0,Putting my Apple Music library on shuffle is the best way to listen to music.,
313bittersuite,1526361425026891778,2022-05-17 00:38:16+00:00,en,0,0,0,0,only ONE all time low song in your music library?? jail,
LibrarySheet,1526361405401837569,2022-05-17 00:38:12+00:00,en,2,0,0,0,"Another Day of Sun – La La Land . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/8cSHk2rVbe #sheetmusic #piano #guitar #voice",https://sheetmusiclibrary.website/2022/04/29/la-la-land-sheet-music-2/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
pikemargulies,1526359025885057024,2022-05-17 00:28:44+00:00,en,9,0,0,0,STOP this just appeared in my apple music library? i am screaming  thank you @weareunloved https://t.co/y0oaZquM8s,
hosiumi_same_p5,1526358593464766464,2022-05-17 00:27:01+00:00,ja,0,0,0,0,ベストを尽くせば結果は出せるベストを尽くせば結果は出せる(nush  music library)ベストを尽くせば結果は出せるベストを尽くせば結果は出せるベストをベストをベストベストベストベスト,
michaael_18,1526354602932699136,2022-05-17 00:11:10+00:00,en,1,0,0,0,the best feeling is when you find old bangers in your music library ,
TEAMTRENDLAZ1,1526350855725002754,2022-05-16 23:56:16+00:00,th,41,0,0,63,"กริ๊ง กริ๊ง วันนี้ชีแสงไปโรงเรียนใช่มั้ย มาโหวตกันก่อนนะคะ สู้ !!!!!!

 โหวต Mellow 
 https://t.co/Qc9xjbk35f
 โหวต Music library 
 https://t.co/hbDvSB1j60…
  ฟัง TASTE ME-LAZ1
 https://t.co/lTtVHXZBem

#คว้าถ้วยให้LAZ1","http://mellowpop.mcot.net/community/vote, http://poll-maker.com/poll4339468xF8, http://youtu.be/cnHYr-9X17g"
benjitoez,1526349479972339712,2022-05-16 23:50:48+00:00,th,1,0,0,5,"MUSIC LIBRARY TOP40

อรุณสวัสดิ์กับเช้าที่สดใส ตื่นแล้วอย่าลืมเช็คอินโดยการกดโหวตให้น้องๆนะคะ ขอให้เป็นวันที่ดีค่ะ

Vote : TRINITY - NOBODY
ตัดโหวตเที่ยงคืน ปิด/เปิดโหวตทุกเสาร์ 18:00น.(1 IP : 1 vote)

 https://t.co/a58rMRZA1e

@TRINITY_TNT_OFC 
#TRINITY_NOBODY
#TRINITY_TNT https://t.co/RKh2jZjgxj",http://linkto.run/p/HZGNIJN3
Benjitoez_R,1526349341287677952,2022-05-16 23:50:15+00:00,th,3,0,0,4,"MUSIC LIBRARY TOP40

อรุณสวัสดิ์กับเช้าที่สดใส ตื่นแล้วอย่าลืมเช็คอินโดยการกดโหวตให้น้องๆนะคะ ขอให้เป็นวันที่ดีค่ะ

Vote : TRINITY - NOBODY
ตัดโหวตเที่ยงคืน ปิด/เปิดโหวตทุกเสาร์ 18:00น.(1 IP : 1 vote)

 https://t.co/nM4dpAuxKW

@TRINITY_TNT_OFC 
#TRINITY_NOBODY
#TRINITY_TNT https://t.co/OcmTnJF63K",http://linkto.run/p/HZGNIJN3
BENYA__R,1526349128711946240,2022-05-16 23:49:25+00:00,th,2,0,0,4,"MUSIC LIBRARY TOP40

อรุณสวัสดิ์กับเช้าที่สดใส ตื่นแล้วอย่าลืมเช็คอินโดยการกดโหวตให้น้องๆนะคะ ขอให้เป็นวันที่ดีค่ะ

Vote : TRINITY - NOBODY
ตัดโหวตเที่ยงคืน ปิด/เปิดโหวตทุกเสาร์ 18:00น.(1 IP : 1 vote)

 https://t.co/sd1zB4XgkD

@TRINITY_TNT_OFC 
#TRINITY_NOBODY
#TRINITY_TNT https://t.co/CNjHJdMMpL",http://linkto.run/p/HZGNIJN3
VoteForMSS_,1526349059060953089,2022-05-16 23:49:08+00:00,und,92,4,0,216,"Good MEWning  

เช้าเปิดเทอม!
มาขอคะแนนทุกคนหน่อบค่าาา

MUSIC LIBRARY week 20
Our Time
 https://t.co/CxLQBKVBsX

#OurTime  @MSuppasit #MewSuppasit #มิวศุภศิษฏ์ https://t.co/9mXZEGTAnc",https://poll-maker.com/poll4339468xF86f45Ff-136
MaliFlor21,1526347056528248832,2022-05-16 23:41:11+00:00,en,11,1,0,37,"Votemos en digital Music Library TOP40 semana 20

•Before 4:30 (She Said…) 
•Our Time 

 https://t.co/UxmKwmcvX4

También no olviden hacer streaming en YT y Spotify.

¡ Good Mewning ! 
#MewSuppasit 
#Before340 
#OurTime 
@MSuppasit https://t.co/bM3TLONsLy",https://poll-maker.com/poll4339468xF86f45Ff-136
carithlee,1526346589303975938,2022-05-16 23:39:19+00:00,en,0,0,1,0,@momebie time to start going through the music library.....,
yemiiscool,1526342896500219904,2022-05-16 23:24:39+00:00,en,2,0,0,0,i wanna delete my whole apple music library,
betabluedigital,1526341880359047168,2022-05-16 23:20:36+00:00,en,0,1,0,1,"THE OFFICIAL HIP-HOP MUSIC LIBRARY 
CONTACT 314-643-7372
FULL TRACK AVAILABLE FOR LICENSING&gt;&gt;&gt;&gt;

#film #video #gaming #music #newmusic #hiphopmusic #producer #composer #musiclibrary #sync #viral #NowPlaying https://t.co/KBCnCMc1g4",
Impatientbull,1526341185488429057,2022-05-16 23:17:51+00:00,en,4,0,0,0,That first soul tape will always have a special place in my music library,
HarmonPublish,1526339185740636161,2022-05-16 23:09:54+00:00,en,0,0,0,0,"This old chair the wide west window seems to suit her best.
Wicker bones rubbed shiny thru the years beg for a rest.
And she's rocked more children in her arms than just my own ...
with amber sunlight strewn across her like a shawl.
--- ""This Old Chair""
https://t.co/jsazWiMVwy",https://www.harmonpublishing.com/jan/music/library/this-old-chair
HarmonPublish,1526338138267758592,2022-05-16 23:05:44+00:00,en,0,0,0,0,"JOHN DEERE .. I'm writing you this letter JOHN DEERE ..
Didn't think you'd want to be the last to hear ..
that, since the farmer has departed ..
your old tractor can't get started!
Broken down .. and broken hearted .. JOHN DEERE!
--- ""A John Deere Letter""
https://t.co/HjrX9fRaU2",https://www.harmonpublishing.com/jan/music/library/john-deere-letter
HarmonPublish,1526337595935846401,2022-05-16 23:03:35+00:00,en,0,0,0,0,"Let us sing! Come and sing every old song you know! 
Though the singer may come and the singer may go, 
the song will shine on like the light from a star! 
So let's light up this dark with our singing!
--- ""The Singer (for Bill Bonyon)"" 
https://t.co/QB3CGxOT0A",https://www.harmonpublishing.com/jan/music/library/singer
jarreauvandal,1526334870187819008,2022-05-16 22:52:45+00:00,en,10,0,1,1,If only I could take a week away to reorganize my whole Rekordbox music library…,
luvxrae,1526333858605678597,2022-05-16 22:48:44+00:00,en,2,0,0,0,@caitlynrae idk i’m not believing shit until i see that album in my music library.,
VentDeux22,1526332079537065987,2022-05-16 22:41:40+00:00,en,1,0,1,0,"@SelSonny95 @MichaelOlmedo12 @witts942 @ABC Sound wave surfer , cant even download  song from a web browser into my music library with an iphone. You think I never owned one? I dont feel like syncing to itunes every time i want to add music to my phone. You can keep that over priced junk",
betabluedigital,1526331215883689985,2022-05-16 22:38:14+00:00,en,0,0,0,1,"THE OFFICIAL HIP-HOP MUSIC LIBRARY 
CONTACT 314-643-7372
FULL TRACK AVAILABLE FOR LICENSING&gt;&gt;&gt;&gt;

#film #video #gaming #music #newmusic #hiphopmusic #producer #composer #musiclibrary #sync #viral #NowPlaying https://t.co/5pKkTIDDQ9",
RealEdPhillips,1526315330263556099,2022-05-16 21:35:06+00:00,en,0,0,1,0,@liverpool4ever2 Do you use itunes to manage your music library stiĺl?,
sakala_isaiah,1526314868688707584,2022-05-16 21:33:16+00:00,en,0,0,0,0,"R&amp;B, amapiano, afro.
75% of my music library summed up. https://t.co/s9lgBhOpxU https://t.co/Ywzai0l6vT",
YottaFactory,1526311446199648259,2022-05-16 21:19:40+00:00,en,0,0,0,0,"【MUSIC SHEETS FOR WIND BAND NOW ON SALE】
Wdfield's Music Library 「Pegasus Fantasy」(from Knights of the Zodiac (Saint Seiya)　Arr. Louis Kihara
Buy Now → https://t.co/ko4TC3KJDO

Demo：https://t.co/IlsTI3WhLo","https://shop.yotta.co.jp/en/products/4429674315822, https://www.youtube.com/watch?v=HSP0BZ8lCtg"
Khamdaddy_,1526307948590419968,2022-05-16 21:05:47+00:00,en,22,0,0,7,My music library shuffled in real life!! https://t.co/YUneYbG85a,
musicforvideo,1526307699893358592,2022-05-16 21:04:47+00:00,en,0,0,0,0,"https://t.co/WVO3cYZxC8

Royalty Free Music library that will be with you forever at no extra cost
NO subscription. NO Annual Renewal. ONE Time Fee.  Use is permitted for all media, worldwide, indefinitely. https://t.co/QgZdXHtfeb",https://music-for-video.com/royaltyfreemusic/chill-area
UILibraries,1526305884783140866,2022-05-16 20:57:34+00:00,en,8,0,1,0,"A big congrats to Steven Garcia, who graduated this weekend with a double major in computer science and journalism &amp; mass communication. Thanks for making an impact as a student worker at the Rita Benton Music Library &amp; best of luck! You'll always be part of the Libraries family! https://t.co/gLyhhgIfoL",
Onna_Del_Rey,1526304621148491778,2022-05-16 20:52:33+00:00,en,0,0,0,0,My music library  https://t.co/sX1ZonnRlA,
LibrarySheet,1526302386989502465,2022-05-16 20:43:41+00:00,en,2,0,0,0,"Play Guitar with B.B. King - Rock me, Baby (background Play Along only with sheet music) , Sheet Music Library (PDF) https://t.co/BxfWclitv9",https://sheetmusiclibrary.website/2022/05/16/play-guitar-b-b-king/
LibrarySheet,1526302085750333440,2022-05-16 20:42:29+00:00,en,4,0,0,1,"Play #Guitar with B.B. King – Rock me, Baby (background Play Along only . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/UWfdt2aWfH #sheetmusic #piano #voice",https://sheetmusiclibrary.website/2022/05/16/play-guitar-b-b-king/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
gabbytbates,1526294967672623105,2022-05-16 20:14:12+00:00,en,0,0,0,0,"I’ve never been one to just shuffle my music library bc I love my curated playlist, but I’m liking the randomness",
